,link,category,name,img_url,brand,short_desc,priority_price,priority_store,num_of_product,num_of_store,lowest_price,highest_price
1379,https://www.sosanhgia.com/p171483-dem-dinh-menh-an-tam.html,"['Sách', 'Sách Văn Học', 'Tiểu thuyết tình cảm lãng mạn', 'Tiểu thuyết tình cảm lãng mạn  - Ân Tầm']",Đêm Định Mệnh (Ân Tầm),https://img.sosanhgia.com/images/500x0/474233601a074072b7e43b48abb84230/m-nh-mnh-n-tm.jpeg,Ân Tầm,"Đêm Định Mệnh (Bảy ngày ân ái) - Ba năm trước, ngay đêm trước đám cưới, nàng bị hắn cường bạo. Nàng đau khổ vì bản thân không còn trong sạch, nên bỏ đi biệt tích không lời nhắn gửi. Ba năm sau, nàng gặp lại hắn,...",135.000,Tiki,5.0,4.0,135.000,159.200
1380,https://www.sosanhgia.com/p152071-tinh-dau-cua-tieu-yeu-tron-bo-2-tap.html,"['Sách', 'Sách Văn Học', 'Truyện ngôn tình', 'Truyện ngôn tình  - Thủy Hợp']",Tình đầu của tiểu yêu (Trọn Bộ 2 Tập),https://img.sosanhgia.com/images/500x0/cde9fae5708945dda06f09e5caec7625/tinh-dau-cua-tieu-yeu-(tron-bo-2-tap).jpeg,Thủy Hợp,"Khinh Phụng và Phi Loan vì ăn trộm Mị đan quý hiếm của tộc Hồ Ly nên bị phái xuống núi với trọng trách nặng nề là phải tiêu diệt tên hôn quân Đường triều, gây ra một cuộc gió tanh mưa máu, thiên hạ đại loạn, thay triều đổi đạ...",108.000,Lazada,5.0,3.0,108.000,171.072
1381,https://www.sosanhgia.com/p193356-dung-de-lo-nhau-tap-6-7-8.html,"['Sách', 'Sách Văn Học', 'Tiểu thuyết tình cảm lãng mạn', 'Tiểu thuyết tình cảm lãng mạn  - Ân Tầm']",Đừng Để Lỡ Nhau (Tập 6 + 7 + 8),https://img.sosanhgia.com/images/500x0/baae926eac5142b680f0c9548a8c480f/dung-de-lo-nhau-tap-6-7-8.jpeg,Ân Tầm,"Trong những câu chuyện cổ tích, nhân loại chẳng bao giờ biết được sau khi hoàng tử và công chúa sống hạnh phúc bên nhau thì hoàng tử liệu có thay lòng không? Công chúa có già đi không? Hay giả sử ông trời chỉ cho...",257.950,Shopee,8.0,5.0,257.950,385.000
1382,https://www.sosanhgia.com/p104567-tinh-dau-cua-tieu-yeu-tap-1-2.html,"['Sách', 'Sách Văn Học', 'Truyện ngôn tình', 'Truyện ngôn tình  - Thủy Hợp']",Tình Đầu Của Tiểu Yêu (Tập 1-2),https://img.sosanhgia.com/images/500x0/81c1843edbeb44419b9846be945b07d6/tinh-dau-cua-tieu-yeu-(tap-1-2).jpeg,Thủy Hợp,"Một con chồn tinh và một con hồ ly tinh vì ăn trộm Mị đan quý hiếm nên bị Hồ tộc phái xuống núi với trọng trách nặng nề là phải tiêu diệt tên hôn quân đường triều, gây ra một cuộc gió tanh mưa máu, thiên hạ đại loạn, thay triều đổi đại... để giữ sự bình yên cho Hồ tộc...",70.200,Tiki,20.0,5.0,70.200,108.000
1383,https://www.sosanhgia.com/p203883-bay-nam-van-ngoanh-ve-phuong-bac-bo-5-tap.html,"['Sách', 'Sách Văn Học', 'Truyện ngôn tình', 'Truyện ngôn tình  - Ân Tầm']",Bảy Năm Vẫn Ngoảnh Về Phương Bắc (Bộ 5 Tập),https://img.sosanhgia.com/images/500x0/1422178a35394dd29e46358eca4679e9/bay-nam-van-ngoanh-mat-ve-phuong-bac-bo-5-tap.jpeg,Ân Tầm,"Cố Sơ từng nghĩ tới vô số lần gặp lại nhau, thế mà ngày trùng phùng ấy lại tới một cách đầy bất ngờ. Cô hoảng loạn bối rối, anh lại bình tĩnh thản nhiên....",250.000,Lazada,,,,
1384,https://www.sosanhgia.com/p185476-bay-nam-van-ngoanh-ve-phuong-bac-bo-tap-3-4-5.html,"['Sách', 'Sách Văn Học', 'Truyện ngôn tình', 'Truyện ngôn tình  - Ân Tầm']",Bảy Năm Vẫn Ngoảnh Về Phương Bắc (Bộ Tập 3 + 4 + 5),https://img.sosanhgia.com/images/500x0/7ae9c8c6d88e4b9b8ac5bb690eaabc0a/bay-nam-van-ngoanh-ve-phuong-bac-bo-3-tap-3-4-5.jpeg,Ân Tầm,"Bảy năm trước, anh nói với cô: “Cố Sơ, anh chỉ vì mình em mà phá cách.”
 Bảy năm sau, anh nói với cô: “Cố Sơ, anh chỉ vì em mà đến.”
 Anh của bảy năm trước là...",142.876,Lazada,10.0,3.0,142.876,326.400
1385,https://www.sosanhgia.com/p115262-hoc-gia-nguyen-van-vinh-chuyen-nghiep-chuyen-doi.html,"['Sách', 'Sách Văn Học', 'Phóng sự - Ký sự - Bút ký', 'Phóng sự - Ký sự - Bút ký  - Khúc Hà Linh']","Học Giả Nguyễn Văn Vĩnh - Chuyện Nghiệp, Chuyện Đời",https://img.sosanhgia.com/images/500x0/5a21ecc42446491686bafd3904598251/hoc-gia-nguyen-van-vinh-chuyen-nghiep-chuyen-doi.jpeg,Khúc Hà Linh,"Chân dung người ""ngông"" đất Hà Thành.
: Vào đời",36.720,Shopee,2.0,2.0,36.720,37.990
1386,https://www.sosanhgia.com/p196120-pham-quynh-con-nguoi-va-thoi-gian.html,"['Sách', 'Sách Văn Học', 'Phê bình văn học', 'Phê bình văn học  - Khúc Hà Linh']",Phạm Quỳnh - Con Người Và Thời Gian,https://img.sosanhgia.com/images/500x0/d47495421b5549719f8e125a4661d953/pham-quynhcon-nguoi-va-thoi-gian.jpeg,Khúc Hà Linh,"Thật là có ý nghĩa đổi mới khi đúng vào năm Thăng Long – Hà Nội tròn nghìn năm tuổi Nhà xuất bản Thanh Niên (Hà Nội) đã cho ra mắt bạn đọc trẻ cuốn Phạm Quỳnh – con người và thời gian, vỏn vẹn chưa đến 200 trang, nói về toàn bộ cuộc đời và...",31.680,Shopee,3.0,3.0,31.680,33.990
1387,https://www.sosanhgia.com/p94678-anh-em-nguyen-tuong-tam-nhat-linh-anh-sang-va-bong-toi.html,"['Sách', 'Sách Văn Học', 'Văn học Việt Nam', 'Văn học Việt Nam  - Khúc Hà Linh']","Anh Em Nguyễn Tường Tam, Nhất Linh - Ánh Sáng Và Bóng Tối",https://img.sosanhgia.com/images/500x0/b81ebfc3ff134afe80ef0301ddb0ed60/anh-em-nguyen-tuong-tam-nhat-linh-anh-sang-va-bong-toi.jpeg,Khúc Hà Linh,"Đầu những năm 60 của thế kỷ trước, khi tôi còn là cậu học sinh
trường trung học, không nhớ từ đâu một lần tôi đã có trong tay tập
truyện Nắng Thu của Nhất Linh. Giữa cái tuổi...",39.990,Tiki,,,,
1388,https://www.sosanhgia.com/p171990-bts-nhung-buoc-chan-chinh-phuc-the-gioi.html,"['Sách', 'Sách Văn Học', 'Truyện ngắn - Tản văn', 'Truyện ngắn - Tản văn  - Malcolm Croft']",BTS Những Bước Chân Chinh Phục Thế Giới,https://img.sosanhgia.com/images/500x0/0f9da523d8774f7fa944cff803a7b1a7/bts-nhng-bc-chn-chinh-phc-th-gii.jpeg,Malcolm Croft,"Chào mừng các bạn đến với thế giới dành cho những người hâm mộ BTS. Hãy cùng lật mở từng trang sách và khám phá những hình ảnh hậu trường, những chất chứa đằng sau ánh hào quang của nhóm nhạc pop có tầm ảnh hưởng lớn, cũng là nhóm nhạc yêu thích của bạn… BTS...",58.000,Shopee,9.0,6.0,58.000,129.000
1389,https://www.sosanhgia.com/p62120-bo-cool-series-thien-van-hap-dan.html,"['Sách', 'Sách thiếu nhi', 'Kiến thức - Bách Khoa', 'Kiến thức - Bách Khoa  - Malcolm Croft']",Bộ Cool Series - Thiên Văn Hấp Dẫn,https://img.sosanhgia.com/images/500x0/0377be953d154015bf2f8c41436e6f2e/bo-cool-series-thien-van-hap-dan.jpg,Malcolm Croft,"Bên trong THIÊN VĂN HẤP DẪN này là hàng-đống-cách hiệu quả để nâng cao kiến thức thiên văn của bạn. Bạn sẽ không bao giờ thấy cô đơn giữa Vũ trụ nữa,...",55.300,Shopee,9.0,5.0,55.300,72.000
1390,https://www.sosanhgia.com/p140148-saigon-cua-toi.html,"['Sách', 'Sách Văn Học', 'Phóng sự - Ký sự - Bút ký', 'Phóng sự - Ký sự - Bút ký  - Quốc Bảo']",Saigon của Tôi,https://img.sosanhgia.com/images/500x0/db44f2e216164a588a2ffaa2f5a4420b/saigon-cua-toi.jpeg,Quốc Bảo,"Trong một xứ tâm tưởng, cuộc đời tôi đã định dạng và trôi đi như đám mây trong một khoảng trời, chỉ một khoảng trời nhỏ bé mà thôi, chẳng thể là cả một bầu trời. Saigon mà tôi sống nửa thế kỷ không có nhiều điểm chung với một thành phố thực tế, Saigon tâm tưởng được xây nên và gìn giữ...",121.720,Shopee,8.0,5.0,98.450,152.000
1391,https://www.sosanhgia.com/p25383-cuon-so-trang.html,"['Sách', 'Sách Văn Học', 'Truyện ngắn - Tản văn', 'Truyện ngắn - Tản văn  - Quốc Bảo']",Cuốn Sổ Trắng,https://img.sosanhgia.com/images/500x0/d7aa2529eaa047099d04f68c371e2681/cuon-so-trang.jpeg,Quốc Bảo,"Cuốn sách là những tâm tình hết sức chân thực của Quốc Bảo

Chia sẻ những kỷ niệm gắn bó với TP.HCM cùng những cảm xúc giúp anh
viết nên các bản tình ca

Sách gồm nhiều tản văn và các bản nhạc nhiều cảm xúc",75.000,Vinabook,,,,
1392,https://www.sosanhgia.com/p116360-minh-mang-mat-chi.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Giản Tư Hải']",Minh Mạng Mật Chỉ,https://img.sosanhgia.com/images/500x0/f9f325c57f284dafbcf9a106189216d0/minh-mang-mat-chi.jpeg,Giản Tư Hải,"Khoác lên mình vỏ bọc là một kiến trúc sư nam tính, hào hoa, yêu lịch sử - Kỳ Phương thực chất là một người chuyên đi tìm kho báu. Sau một thời gian tạo mối quan hệ anh đã được một người bạn mang dòng dõi hoàng tộc đề nghị tham gia khai quật và giải mã một thư tịch cổ của vua Minh Mạng...",74.000,Shopee,9.0,6.0,74.000,129.000
1393,https://www.sosanhgia.com/p204019-combo-rong-do-su-im-lang-cua-bay-cuu.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Thomas Harris']",Combo Rồng Đỏ + Sự Im Lặng Của Bầy Cừu,https://img.sosanhgia.com/images/500x0/fd3d6af48c0e4591b681de0def5b55d2/combo-rong-do-su-im-lang-cua-bay-cuu.jpeg,Thomas Harris,"Những vụ giết người khủng khiếp vào những đêm trăng tròn. Những hiện tượng được sắp đặt với rất nhiều ý đồ nhưng rất ít dấu vết. Một sát thủ thích phô trương, thách thức cảnh sát bằng những lời nhắn trêu ngươi. Một con quái vật khốn khổ chỉ...",151.502,Tiki,3.0,2.0,151.502,195.000
1394,https://www.sosanhgia.com/p47609-mat-ma-champa.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Giản Tư Hải']",Mật Mã Champa,https://img.sosanhgia.com/images/500x0/0f1f5e1aff2f4d8a90afe0c80f197bb0/mat-ma-champa.jpg,Giản Tư Hải,"Mật mã Champa là một cuốn tiểu thuyết trinh thám đầu tiên viết
về mật mã, lịch sử và tôn giáo của nền văn minh Champa cổ xưa đầy
huyền bí trên dải đất miền trung Việt Nam. Những đền tháp uy nghi
có từ hàng thế kỷ trước,...",109.000,Phương Nam Book,,,,
1395,https://www.sosanhgia.com/p40273-su-gia-cua-than-chet.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Sidney Sheldon']",Sứ Giả Của Thần Chết,https://img.sosanhgia.com/images/500x0/3f2b9d3c7fc7418fbc9e8984134141b0/su-gia-cua-than-chet.jpg,Sidney Sheldon,"Một câu chuyện phức tạp với rất nhiều tình tiết gay cấn

Một cuộc hành trình đầy nguy hiểm gian nan và có cả những cái chết
rình rập

Một tác phẩm không thể bỏ qua của nhà văn Sidney Sheldon",78.000,Tiki,6.0,5.0,78.000,120.000
1396,https://www.sosanhgia.com/p118279-loi-que-gop-nhat.html,"['Sách', 'Sách Văn Học', 'Phê bình văn học', 'Phê bình văn học  - Nguyễn Thụy Kha']",Lời Quê Góp Nhặt,https://img.sosanhgia.com/images/500x0/495dc666a3c64e7fb6cb9e35cdcec00c/loi-que-gop-nhat.jpeg,Nguyễn Thụy Kha,"Cuốn sách như một bách khoa toàn thư thu nhỏ của nền văn học, thơ ca, âm nhạc Việt Nam. Chân dung từng thi sĩ, nghệ sĩ được tác giả khắc họa...",128.800,Lazada,2.0,2.0,128.800,138.000
1397,https://www.sosanhgia.com/p41245-thien-than-noi-gian.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Sidney Sheldon']",Thiên Thần Nổi Giận,https://img.sosanhgia.com/images/500x0/316a91d3322d49bcb6a36eaef9fc7477/thien-than-noi-gian.jpeg,Sidney Sheldon,"Câu chuyện bắt đầu đầy mê hoặc về cuộc đối đầu không khoan nhượng, chiến đấu vì thành phố vĩ đại nhất trên thế giới
 Mang đến cho độc giả những giây phút say mê, hồi hộp
 Giúp độc giả hiểu thêm về thế giới ngầm của những tổ chức Mafia, một thế giới nguy hiểm và kịch tính",60.044,Lazada,7.0,4.0,60.044,120.000
1398,https://www.sosanhgia.com/p40159-song-ngam.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Lôi Mễ']",Sông Ngầm,https://img.sosanhgia.com/images/500x0/bf82de371c8f4b679c3348e1d13fbc7c/song-ngam.jpg,Lôi Mễ,"Tiểu thuyết trinh thám ăn khách được độc giả đón nhận nồng
nhiệt

Câu chuyện ly kỳ dựa trên tình tiết có thật về đường dây buôn người
đầy thế lực ở Trung Quốc

Kết cấu chặt chẽ, tiết tấu căng thẳng gấp gáp, cuốn hút",59.000,Lazada,6.0,3.0,59.000,116.000
1399,https://www.sosanhgia.com/p27084-de-thi-dam-mau.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Lôi Mễ']",Đề Thi Đẫm Máu,https://img.sosanhgia.com/images/500x0/c1698d0a67834284a2b7a6542a9b99fa/de-thi-dam-mau.jpeg,Lôi Mễ,"Tiểu thuyết trinh thám ăn khách được độc giả đón nhận nồng
nhiệt

Câu chuyện phạm tội hết sức ly kỳ rùng rợn được kể qua ngòi bút
tinh tế và chuyên nghiệp

Kết cấu chặt chẽ, tiết tấu căng thẳng gấp gáp, cuốn hút",55.000,Lazada,2.0,75.0,000,110.000
1400,https://www.sosanhgia.com/p54126-tam-nguyen-cuoi-cung.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Lôi Mễ']",Tâm Nguyện Cuối Cùng,https://img.sosanhgia.com/images/500x0/adcfe768056b437c89d17112cd5c3046/tam-nguyen-cuoi-cung.jpg,Lôi Mễ,"Nội dung hấp dẫn, lôi cuốn độc giả đến trang sách cuối cùng

Truyện mang màu trầm buốn, u tối rõ nét, tình tiết bất ngờ

Ngôn ngữ thâm sâu, miêu tả chi tiết, mang đậm chất trinh thám",80.000,Lazada,5.0,3.0,80.000,157.000
1401,https://www.sosanhgia.com/p17074-anh-sang-thanh-pho.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Lôi Mễ']",Ánh Sáng Thành Phố,https://img.sosanhgia.com/images/500x0/fe63900bdc804396835ce8f8e9bccf41/anh-sang-thanh-pho.jpeg,Lôi Mễ,"Nằm trong series truyện trinh thám đặc sắc của tác giả Lôi
Mễ

Nội dung cuốn hút người đọc qua các móc xích nối với các tập truyện
khác

Tình tiết ly kì, lôi cuốn đến những trang cuối cùng",35.000,Lazada,8.0,3.0,35.000,121.600
1402,https://www.sosanhgia.com/p25390-cuong-vong-phi-nhan-tinh.html,"['Sách', 'Sách Văn Học', 'Truyện trinh thám', 'Truyện trinh thám  - Lôi Mễ']",Cuồng Vọng Phi Nhân Tính,https://img.sosanhgia.com/images/500x0/727749a094ca4ca2ae6852b66b152124/cuong-vong-phi-nhan-tinh.jpeg,Lôi Mễ,"Là phần hai trong series tiểu thuyết trinh thám về tâm lý tội phạm hấp dẫn của Lôi Mễ
 Viết về những kẻ cuồng điên, giết người bằng những cách tàn độc nhất có thể
 Trí tưởng tượng phong phú, vốn hiểu biết sâu sắc về tâm lý, truyền cho độc giả ham mê, hứng thú",55.000,Lazada,9.0,2.0,55.000,128.000
1403,https://www.sosanhgia.com/p62284-chuc-mung-sinh-nhat.html,"['Sách', 'Sách thiếu nhi', 'Truyện tranh thiếu nhi', 'Truyện tranh thiếu nhi  - Dr. Seuss']",Chúc Mừng Sinh Nhật!,https://img.sosanhgia.com/images/500x0/9627734d9bcb4eb9bc597522e93743ca/chuc-mung-sinh-nhat.jpg,Dr. Seuss,"Ở xứ Cat-tru xa xôi nhất hành tinh, ngày sinh nhật của mỗi người
là một ngày đặc biệt khôn tả xiết. Ở xứ đó, người ta thậm chí còn
lập ra một tổ-sờ-chức chuyên lo liệu chuyện tiệc mừng sinh nhật.
Bạn chỉ cần ước ao, tất thảy mọi người sẽ làm vì bạn. Và bạn có
biết vì sao ngày sinh nhật lại có ý nghĩa diệu kỳ đến thế?...",33.000,Shopee,7.0,5.0,33.000,47.000
1404,https://www.sosanhgia.com/p140365-con-ga-de-trung-vang.html,"['Sách', 'Sách thiếu nhi', 'Văn học thiếu nhi', 'Văn học thiếu nhi  - Thích Nhất Hạnh']",Con Gà Đẻ Trứng Vàng,https://img.sosanhgia.com/images/500x0/08f13c931f6f45f3a553fc3a7c56a1e5/con-ga-de-trung-vang.jpeg,Thích Nhất Hạnh,,129.000,Lazada,4.0,3.0,129.000,159.000
1405,https://www.sosanhgia.com/p32673-ky-nang-sinh-ton-cho-tre-song-khoe-u-don-gian-cuc-tap-2.html,"['Sách', 'Sách thiếu nhi', 'Kiến thức - Bách Khoa', 'Kiến thức - Bách Khoa  - Quỳnh Anh']",Kỹ Năng Sinh Tồn Cho Trẻ - Sống Khỏe Ư Đơn Giản Cực - Tập 2,https://img.sosanhgia.com/images/500x0/87aeb159a0b94a67a6fc9399dad9bd04/ky-nang-sinh-ton-cho-tresong-khoe-u-don-gian-cuctap-2.jpeg,Quỳnh Anh,"Hướng dẫn bé xử trí những tình huống rủi ro có thể xảy ra trong cuộc sống
 Hình ảnh minh họa sinh động, bắt mắt, chi tiết từng tình huống
 Văn phong dí dỏm, hồn nhiên, gần gũi",32.000,Tiki,8.0,5.0,25.600,58.500
1406,https://www.sosanhgia.com/p172835-wacky-wednesday.html,"['Sách', 'English Books', ""Children's books"", ""Children's books  - Dr. Seuss""]",Wacky Wednesday,https://img.sosanhgia.com/images/500x0/aa27f30b84fc42569c34c321ec616edd/wacky-wednesday.jpeg,Dr. Seuss,"Just how wacky can a Wednesday get? With shoes on the wall, tortoises in trees, pigs without legs and teachers on roller skates, children will have lots of fun counting all the wacky things they can find on each spread of this entertaining book. With his unique combination of hilarious stories, zany pictures and riotous rhymes,...",81.600,FAHASA,,,,
1407,https://www.sosanhgia.com/p146251-neu-to-mo-so-thu.html,"['Sách', 'Sách thiếu nhi', 'Văn học thiếu nhi', 'Văn học thiếu nhi  - Dr. Seuss']",Nếu Tớ Mở Sở Thú,https://img.sosanhgia.com/images/500x0/d63113c3cf0f493aa9c2531d3f5cd4fd/dr-seuss-neu-to-mo-so-thu.jpeg,Dr. Seuss,"Mời bạn đến với sở thú của cậu Gơ-rôn Mắc-Gờ-ru trẻ tuổi, người có ý tưởng táo bạo cải tổ một sở thú hạng xoàng. Cậu sẽ lặn lội khắp thế gian săn về những con thú lạ-lùng-đời. Bạn đọc thậm chí có lúc phải hụt hơi khi đuổi theo trí tưởng tượng không giới hạn của Dr.Seuss...",41.400,Shopee,5.0,3.0,41.400,55.200
1408,https://www.sosanhgia.com/p46432-chang-meo-mang-mu.html,"['Sách', 'Sách thiếu nhi', 'Văn học thiếu nhi', 'Văn học thiếu nhi  - Dr. Seuss']",Chàng Mèo Mang Mũ,https://img.sosanhgia.com/images/500x0/96b9bfd404a044f09760d464a4712c18/chang-meo-mang-mu.jpg,Dr. Seuss,"Tác giả của hơn 500 triệu bản sách, 16 best-seller mọi thời đại...và những cuốn sách đầu đời của trẻ em nói Tiếng Anh. Bởi những câu chuyện kỳ lạ, mang vần điệu tựa bài về Dr.Seus có sức hấp dẫn bất tận...",69.000,Lazada,3.0,3.0,56.625,69.000
1409,https://www.sosanhgia.com/p146246-voi-ho-ton-ap-trung.html,"['Sách', 'Sách thiếu nhi', 'Văn học thiếu nhi', 'Văn học thiếu nhi  - Dr. Seuss']",Voi Ho-Tơn Ấp Trứng,https://img.sosanhgia.com/images/500x0/ffa3fd84d6104c0f8afaa71293e8c378/dr-seuss-voi-ho-ton-ap-trung.jpeg,Dr. Seuss,"Một nhân vật trong trẻo như tâm hồn của mỗi người thời thơ bé – voi Ho-tơn. Một câu chuyện ấm áp hệt trái tim người mẹ – voi Ho-tơn ấp trứng. Dồn tất thảy lòng tận tụy và tình thương mến, chú voi kềnh càng đã nhẫn nại ấp ủ quả trứng con, bất kể nắng mưa hay miệng đời cười nhạo...",44.181,Lazada,5.0,4.0,44.181,55.200
1410,https://www.sosanhgia.com/p134488-than-rung-lo-rac.html,"['Sách', 'Sách thiếu nhi', 'Văn học thiếu nhi', 'Văn học thiếu nhi  - Dr. Seuss']",Thần Rừng Lô Rắc,https://img.sosanhgia.com/images/500x0/a1966d6eebfc4965971d73cd1d14492c/dr-seuss-than-rung-lo-rac.jpeg,Dr. Seuss,"Muốn nghe chuyện ông thần rừng Lô-rắc nhấc quần đi đâu mất, bạn phải bỏ công đến nhà lão Đã Từng Lơ. Bạn sẽ hiểu duyên do ngày nay, ta không còn được thấy dặm dài rừng Lá Lụa Lá Là rũ mềm theo gió, với đàn Ngỗng Ngây Ngô ca hát suốt đêm ngày, với bầy Nâu Núng Nính vui đùa dưới bóng râm...",41.400,Shopee,6.0,5.0,41.400,59.000
1411,https://www.sosanhgia.com/p146243-voi-ho-ton-nghe-thay-nguoi-ai.html,"['Sách', 'Sách thiếu nhi', 'Văn học thiếu nhi', 'Văn học thiếu nhi  - Dr. Seuss']",Voi Ho-Tơn Nghe Thấy Người Ai,https://img.sosanhgia.com/images/500x0/9ed0bbd2d48448a5b37e963dde3aaa4d/dr-seuss-voi-ho-ton-nghe-thay-nguoi-ai.jpeg,Dr. Seuss,"Ngày nọ, chú voi Ho-tơn bỗng nghe thấy tiếng kêu cứu vẳng ra từ hạt bụi, hay nói cho đúng là nơi nương náu của tộc người Ai bé nhỏ. Ho-tơn tốt bụng hứa bảo vệ thành Ai mặc bạn bè cười chê, hắt hủi. Bởi hơn hết với chú: một người là một người, dù có bé đến đâu. Cuốn sách gửi đến một thông điệp nhân văn mà ý nhị...",41.400,Shopee,6.0,5.0,41.400,58.500
